Allspecs,Alltrad,Specs111exam,Trad111exam,Trad111exam22,Trad111exam23,Specs113exam,Trad113exam22,Specs13exam23,Specs113exam24
85.1,92.5,85.1,92.5,82.1,92.5,95.3,69.2,95.9,95.3
87.3,91.7,87.3,91.7,88.9,91.7,95.1,64.5,93.5,95.1
86.3,90.0,86.3,90,63.8,90,93.4,30.8,94.3,93.4
81.3,76.3,81.3,76.3,71.5,76.3,78.8,55.3,92.3,78.8
85.5,83.8,85.5,83.8,82.6,83.8,47.3,32.2,85.8,47.3
80.4,90.8,80.4,90.8,77,90.8,56.5,94.5,75.2,56.5
84.3,97.9,84.3,97.9,85.5,97.9,83.5,70,71.1,83.5
87.1,80.3,87.1,80.3,66,80.3,90.4,60.1,88.2,90.4
85.1,80.7,85.1,80.7,80.4,80.7,64.4,66,85.8,64.4
96.9,98.3,96.9,98.3,85.5,98.3,68.2,78.7,90.2,68.2
89.4,79.8,89.4,79.8,84.7,79.8,89.2,85.4,49.6,89.2
84.9,87.8,84.9,87.8,85.5,87.8,95.9,71.9,75.2,
95.3,83.2,95.3,83.2,77.4,83.2,93.5,72.7,95.3,
80.2,81.1,80.2,81.1,91.5,81.1,94.3,42.3,,
80.6,93.3,80.6,93.3,89.4,93.3,92.3,62.4,,
84.3,79.4,84.3,79.4,81.3,79.4,85.8,,,
74.7,40.3,74.7,40.3,84.7,40.3,75.2,,,
81.3,91.6,81.3,91.6,85.5,91.6,71.1,,,
85.7,81.1,85.7,81.1,81.3,81.1,88.2,,,
78.4,94.5,78.4,94.5,68.5,94.5,85.8,,,
83.3,84.5,83.3,84.5,79.1,84.5,90.2,,,
90.0,85.3,90,85.3,84.3,85.3,49.6,,,
70.1,82.8,70.1,82.8,61.3,82.8,75.2,,,
86.1,84.0,86.1,84,60,84,95.3,,,
82.5,92.4,82.5,92.4,86.8,92.4,,,,
91.4,85.7,91.4,85.7,81.3,85.7,,,,
84.5,83.2,84.5,83.2,86,83.2,,,,
98.0,85.3,98,85.3,74,85.3,,,,
86.9,91.6,86.9,91.6,72.8,91.6,,,,
92.2,92.9,92.2,92.9,77.9,92.9,,,,
96.7,35.7,96.7,35.7,67.2,35.7,,,,
85.7,90.8,85.7,90.8,86.4,90.8,,,,
85.3,94.5,85.3,94.5,91.1,94.5,,,,
84.7,88.7,84.7,88.7,86.4,88.7,,,,
87.1,92.9,87.1,92.9,69.8,92.9,,,,
73.7,93.7,73.7,93.7,80,93.7,,,,
95.9,93.3,95.9,93.3,82.1,93.3,,,,
65.2,82.4,65.2,82.4,79.6,82.4,,,,
88.8,99.6,88.8,99.6,85.5,99.6,,,,
86.7,92.0,86.7,92,93.2,92,,,,
92.0,57.3,92,57.3,83.8,57.3,,,,
91.6,73.0,91.6,73,94.9,73,,,,
88.6,87.6,88.6,87.6,86,87.6,,,,
88.4,86.6,88.4,86.6,95.3,86.6,,,,
93.2,92.9,93.2,92.9,86,92.9,,,,
88.6,93.3,88.6,93.3,94,93.3,,,,
80.0,88.7,80,88.7,68.1,88.7,,,,
94.7,95.8,94.7,95.8,79.1,95.8,,,,
93.9,86.1,93.9,86.1,77.9,86.1,,,,
85.1,84.5,85.1,84.5,73.6,84.5,,,,
86.7,92.4,86.7,92.4,84.3,92.4,,,,
85.5,93.7,85.5,93.7,88.5,93.7,,,,
78.8,93.7,78.8,93.7,57.4,93.7,,,,
90.2,85.3,90.2,85.3,71.9,85.3,,,,
90.0,95.4,90,95.4,77.4,95.4,,,,
84.5,51.7,84.5,51.7,66.8,51.7,,,,
90.6,93.3,90.6,93.3,93.2,93.3,,,,
91.0,96.2,91,96.2,86,96.2,,,,
83.1,86.6,83.1,86.6,85.5,86.6,,,,
87.1,80.3,87.1,80.3,83.8,80.3,,,,
70.5,80.7,70.5,80.7,91.1,80.7,,,,
96.9,89.5,96.9,89.5,77.9,89.5,,,,
95.9,94.5,95.9,94.5,77.4,94.5,,,,
86.3,92.0,86.3,92,84.3,92,,,,
85.9,46.2,85.9,46.2,82.1,46.2,,,,
90.2,92.9,90.2,92.9,77.4,92.9,,,,
69.1,81.5,69.1,81.5,82.6,81.5,,,,
86.5,78.4,86.5,78.4,22.6,78.4,,,,
96.5,86.3,96.5,86.3,71.5,86.3,,,,
77.8,96.6,77.8,96.6,86.8,96.6,,,,
93.6,47.7,93.6,47.7,74,47.7,,,,
94.7,54.6,94.7,54.6,77.4,54.6,,,,
76.0,60.6,76,60.6,86.4,60.6,,,,
95.9,61.2,95.9,61.2,74,61.2,,,,
89.4,61.8,89.4,61.8,64.7,61.8,,,,
86.1,62.7,86.1,62.7,76.6,62.7,,,,
93.0,66.6,93,66.6,88.9,66.6,,,,
89.2,68.3,89.2,68.3,77.4,68.3,,,,
87.8,68.5,87.8,68.5,83.8,68.5,,,,
84.3,70.8,84.3,70.8,74.5,70.8,,,,
91.4,78.8,91.4,78.8,91.1,78.8,,,,
79.2,79.1,79.2,79.1,86,79.1,,,,
70.5,79.3,70.5,79.3,86,79.3,,,,
86.1,79.7,86.1,79.7,90.2,79.7,,,,
92.2,82.2,92.2,82.2,85.5,82.2,,,,
66.6,82.8,66.6,82.8,92.3,82.8,,,,
77.0,83.4,77.03,83.4,67.7,83.4,,,,
84.7,84.2,84.7,84.2,63,84.2,,,,
68.6,84.4,68.6,84.4,82.1,84.4,,,,
93.4,84.7,93.4,84.7,88.1,84.7,,,,
91.4,85.7,91.4,85.7,87.7,85.7,,,,
93.9,86.3,93.9,86.3,83.4,86.3,,,,
91.0,86.3,91,86.3,91.9,86.3,,,,
89.8,86.7,89.8,86.7,87.2,86.7,,,,
92.6,86.9,92.6,86.9,89.8,86.9,,,,
90.4,87.6,90.4,87.6,77.9,87.6,,,,
89.0,87.6,89,87.6,85.5,87.6,,,,
96.7,89.2,96.7,89.2,60.9,89.2,,,,
81.9,89.6,81.9,89.6,73.6,89.6,,,,
66.8,90.3,66.8,90.3,78.3,90.3,,,,
94.5,90.3,94.5,90.3,85.1,90.3,,,,
90.8,90.3,90.8,90.3,84.3,90.3,,,,
78.6,90.7,78.6,90.7,81.7,90.7,,,,
81.7,90.9,81.7,90.9,76.6,90.9,,,,
81.7,90.9,81.7,90.9,66,90.9,,,,
96.7,91.1,96.7,91.1,85.5,91.1,,,,
82.5,91.3,82.5,91.3,81.7,91.3,,,,
94.5,91.5,94.5,91.5,89.4,91.5,,,,
82.1,91.5,82.1,91.5,77.4,91.5,,,,
64.6,91.7,64.6,91.7,76.2,91.7,,,,
85.3,91.9,85.3,91.9,77.9,91.9,,,,
73.3,94.6,73.3,94.6,85.1,94.6,,,,
95.3,95.4,95.3,95.4,75.7,95.4,,,,
85.9,96.3,85.9,96.3,89.8,96.3,,,,
84.1,96.7,84.1,96.7,87.2,96.7,,,,
92.2,97.7,92.2,97.7,80.9,97.7,,,,
83.3,82.1,83.3,82.1,81.7,,,,,
78.4,88.9,78.4,88.9,,,,,,
79.2,63.8,79.2,63.8,,,,,,
91.2,71.5,91.2,71.5,,,,,,
80.2,82.6,80.2,82.6,,,,,,
81.0,77.0,81,77,,,,,,
79.0,85.5,79,85.5,,,,,,
82.9,66.0,82.9,66,,,,,,
95.9,80.4,95.9,80.4,,,,,,
87.3,85.5,87.3,85.5,,,,,,
97.5,84.7,97.5,84.7,,,,,,
90.2,85.5,90.2,85.5,,,,,,
74.5,77.4,74.5,77.4,,,,,,
91.4,91.5,91.4,91.5,,,,,,
87.8,89.4,87.8,89.4,,,,,,
76.8,81.3,76.8,81.3,,,,,,
88.6,84.7,88.6,84.7,,,,,,
90.6,85.5,90.6,85.5,,,,,,
86.7,81.3,86.7,81.3,,,,,,
68.6,68.5,68.6,68.5,,,,,,
95.9,79.1,,79.1,,,,,,
93.5,84.3,,84.3,,,,,,
94.3,61.3,,61.3,,,,,,
92.3,60.0,,60,,,,,,
85.8,86.8,,86.8,,,,,,
75.2,81.3,,81.3,,,,,,
71.1,86.0,,86,,,,,,
88.2,74.0,,74,,,,,,
85.8,72.8,,72.8,,,,,,
90.2,77.9,,77.9,,,,,,
49.6,67.2,,67.2,,,,,,
75.2,86.4,,86.4,,,,,,
95.3,91.1,,91.1,,,,,,
95.3,86.4,,86.4,,,,,,
95.1,69.8,,69.8,,,,,,
93.4,80.0,,80,,,,,,
78.8,82.1,,82.1,,,,,,
47.3,79.6,,79.6,,,,,,
56.5,85.5,,85.5,,,,,,
83.5,93.2,,93.2,,,,,,
90.4,83.8,,83.8,,,,,,
64.4,94.9,,94.9,,,,,,
68.2,86.0,,86,,,,,,
89.2,95.3,,95.3,,,,,,
,86.0,,86,,,,,,
,94.0,,94,,,,,,
,68.1,,68.1,,,,,,
,79.1,,79.1,,,,,,
,77.9,,77.9,,,,,,
,73.6,,73.6,,,,,,
,84.3,,84.3,,,,,,
,88.5,,88.5,,,,,,
,57.4,,57.4,,,,,,
,71.9,,71.9,,,,,,
,77.4,,77.4,,,,,,
,66.8,,66.8,,,,,,
,93.2,,93.2,,,,,,
,86.0,,86,,,,,,
,85.5,,85.5,,,,,,
,83.8,,83.8,,,,,,
,91.1,,91.1,,,,,,
,77.9,,77.9,,,,,,
,77.4,,77.4,,,,,,
,84.3,,84.3,,,,,,
,82.1,,82.1,,,,,,
,77.4,,77.4,,,,,,
,82.6,,82.6,,,,,,
,22.6,,22.6,,,,,,
,71.5,,71.5,,,,,,
,86.8,,86.8,,,,,,
,74.0,,74,,,,,,
,77.4,,77.4,,,,,,
,86.4,,86.4,,,,,,
,74,,74,,,,,,
,64.7,,64.7,,,,,,
,76.6,,76.6,,,,,,
,88.9,,88.9,,,,,,
,77.4,,77.4,,,,,,
,83.8,,83.8,,,,,,
,74.5,,74.5,,,,,,
,91.1,,91.1,,,,,,
,86,,86,,,,,,
,86,,86,,,,,,
,90.2,,90.2,,,,,,
,85.5,,85.5,,,,,,
,92.3,,92.3,,,,,,
,67.7,,67.7,,,,,,
,63,,63,,,,,,
,82.1,,82.1,,,,,,
,88.1,,88.1,,,,,,
,87.7,,87.7,,,,,,
,83.4,,83.4,,,,,,
,91.9,,91.9,,,,,,
,87.2,,87.2,,,,,,
,89.8,,89.8,,,,,,
,77.9,,77.9,,,,,,
,85.5,,85.5,,,,,,
,60.9,,60.9,,,,,,
,73.6,,73.6,,,,,,
,78.3,,78.3,,,,,,
,85.1,,85.1,,,,,,
,84.3,,84.3,,,,,,
,81.7,,81.7,,,,,,
,76.6,,76.6,,,,,,
,66,,66,,,,,,
,85.5,,85.5,,,,,,
,81.7,,81.7,,,,,,
,89.4,,89.4,,,,,,
,77.4,,77.4,,,,,,
,76.2,,76.2,,,,,,
,77.9,,77.9,,,,,,
,85.1,,85.1,,,,,,
,75.7,,75.7,,,,,,
,89.8,,89.8,,,,,,
,87.2,,87.2,,,,,,
,80.9,,80.9,,,,,,
,81.7,,81.7,,,,,,
,69.2,,,,,,,,
,64.5,,,,,,,,
,30.8,,,,,,,,
,55.3,,,,,,,,
,32.2,,,,,,,,
,94.5,,,,,,,,
,70,,,,,,,,
,60.1,,,,,,,,
,66,,,,,,,,
,78.7,,,,,,,,
,85.4,,,,,,,,
,71.9,,,,,,,,
,72.7,,,,,,,,
,42.3,,,,,,,,
,62.4,,,,,,,,